ensembl_gene_id,Gene_name
ENSG00000102575,ACP5
ENSG00000160710,ADAR
ENSG00000173372,C1QA
ENSG00000173369,C1QB
ENSG00000159189,C1QC
ENSG00000159403,C1R
ENSG00000182326,C1S
ENSG00000166278,C2
ENSG00000125730,C3
ENSG00000244731,C4A
ENSG00000224389,C4B
ENSG00000165168,CYBB
ENSG00000213918,DNASE1
ENSG00000163687,DNASE1L3
ENSG00000117560,FASLG
ENSG00000115267,IFIH1
ENSG00000133703,KRAS
ENSG00000104774,MAN2B1
ENSG00000109674,NEIL3
ENSG00000124299,PEPD
ENSG00000163932,PRKCD
ENSG00000100567,PSMA3
ENSG00000159377,PSMB4
ENSG00000204264,PSMB8
ENSG00000171862,PTEN
ENSG00000179295,PTPN11
ENSG00000175097,RAG2
ENSG00000104889,RNASEH2A
ENSG00000136104,RNASEH2B
ENSG00000172922,RNASEH2C
ENSG00000101347,SAMHD1
ENSG00000108061,SHOC2
ENSG00000155465,SLC7A7
ENSG00000184584,TMEM173
ENSG00000243509,TNFRSF6B
ENSG00000213689,TREX1
